id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_cp,beta_tcc,beta_TNSR,beta_TEM,beta_RH,se_Intercept,se_cp,se_tcc,se_TNSR,se_TEM,se_850RH,t_Intercept,t_cp,t_tcc,t_TNSR,t_TEM,t_RH,p_Intercept,p_cp,p_tcc,p_TNSR,p_TEM,p_RH,sumW_Intercept,sumW_cp,sumW_tcc,sumW_TNSR,sumW_TEM,sumW_RH
526,652140.4683,3119067.899,-1.998474728,-1.587320359,-1.310191175,-0.688283552,0.678835852,-0.853237139,0.126163589,-0.391556798,-0.134395026,-0.356789528,0.310401363,0.051506688,0.10698839,0.084400897,0.098513396,0.043047817,0.126352626,-16.56556015,1.179226917,-4.639249233,-1.364230979,-8.288214277,2.456627717,1.47E-54,0.238592582,3.97E-06,0.172806497,3.73E-16,0.014196398,16.78125329,13.61538732,16.78125329,16.78125329,54.20785077,13.61538732
527,680440.4683,3119067.899,-1.140394182,-0.813263014,-1.127207463,-0.013186719,0.67152542,-0.783333508,0.159842347,-0.396079267,-0.057400711,-0.343369053,0.291084792,0.049716129,0.099593764,0.086287316,0.102327553,0.043991775,0.127763966,-15.75612418,1.60494333,-4.590237446,-0.56095069,-7.805301159,2.278301162,4.73E-50,0.108826821,5.00E-06,0.574958733,1.51E-14,0.022922069,16.78125329,13.61538732,16.78125329,16.78125329,54.37944855,13.61538732
528,708740.4683,3119067.899,-0.938761155,-0.720838218,-0.940923591,0.002162436,0.644781198,-0.69993431,0.060937679,-0.38958665,-0.019940459,-0.336188626,0.262240576,0.050096211,0.08998935,0.087021531,0.105471426,0.044841347,0.128540857,-13.9718014,0.67716545,-4.476899531,-0.189060295,-7.497290996,2.040134019,1.32E-40,0.498459989,8.46E-06,0.850084507,1.45E-13,0.041603289,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
529,737040.4683,3119067.899,-0.787317242,-0.625272013,-0.837837659,0.050520417,0.636641894,-0.607310242,-0.146742619,-0.379161489,-0.003884602,-0.325997865,0.233498347,0.052548272,0.090985045,0.087734269,0.107338575,0.045545064,0.127942111,-11.55718773,-1.612821309,-4.321703381,-0.036190176,-7.157699188,1.825031231,4.62E-29,0.107103653,1.71E-05,0.971138052,1.60E-12,0.068299058,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
530,765340.4683,3119067.899,-0.626942444,-0.480112571,-0.720579474,0.09363703,0.727078211,-0.508213304,-0.114675721,-0.365706926,-0.000322772,-0.311165787,0.22758019,0.056593095,0.085203789,0.087317621,0.108183937,0.046286332,0.124470564,-8.980129155,-1.345899308,-4.188237409,-0.002983551,-6.722627843,1.828385623,1.35E-18,0.178644679,3.06E-05,0.997620078,3.02E-11,0.067793998,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
531,793640.4683,3119067.899,-0.475185166,-0.4739529,-0.456344491,-0.018840675,0.840800139,-0.399950908,-0.015418388,-0.314423699,-0.004792556,-0.289787766,0.250456954,0.060283344,0.072281027,0.085776375,0.108187408,0.046966425,0.112902735,-6.634517663,-0.21331169,-3.665621199,-0.044298648,-6.170104772,2.218342669,5.36E-11,0.831127997,0.000259917,0.964675328,9.95E-10,0.026758869,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
532,821940.4683,3119067.899,-0.249266401,-0.464052047,-0.254863274,0.005596873,0.857149508,-0.275501956,0.032194001,-0.245622056,0.013106859,-0.262316982,0.242377369,0.061815514,0.064432255,0.088750583,0.107749082,0.047285854,0.099248935,-4.45684163,0.499656593,-2.767554278,0.121642422,-5.54747265,2.442115556,9.27E-06,0.617428491,0.005753719,0.903207026,3.72E-08,0.014776435,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
533,850240.4683,3119067.899,-0.205505491,-0.293177712,-0.118399041,-0.08710645,0.796347727,-0.157856669,0.040301391,-0.169781511,0.064465839,-0.224774654,0.202587096,0.060837932,0.060234823,0.099377342,0.1095117,0.047334562,0.100767946,-2.594708003,0.669071288,-1.708452935,0.588666222,-4.748637027,2.010431929,0.009607812,0.503606785,0.08786738,0.556220162,2.35E-06,0.044657681,16.78125329,13.61538732,16.78125329,16.78125329,52.36641037,13.61538732
534,878540.4683,3119067.899,-0.023796509,-0.051935805,-0.046604945,0.022808436,0.713042919,-0.062117771,0.018713511,-0.107473697,0.167490656,-0.173119883,0.150626601,0.059455673,0.056033568,0.108789376,0.131649264,0.048551962,0.105115678,-1.044774496,0.333969647,-0.987906176,1.272249085,-3.565661979,1.432960374,0.296383532,0.738473551,0.323441206,0.203584889,0.00038038,0.152186463,16.78125329,13.61538732,16.78125329,16.78125329,52.36641039,13.61538732
535,906840.4683,3119067.899,-0.059600505,-0.007303004,0.011719881,-0.071320386,0.703846297,0.004386782,-0.013070659,-0.068997326,0.183050284,-0.11903649,0.10189272,0.060189872,0.052992153,0.1106197,0.156210271,0.052194739,0.110757365,0.072882396,-0.246652721,-0.623734527,1.171819769,-2.280622391,0.919963381,0.941914499,0.805228393,0.532946356,0.241552782,0.022783685,0.357817134,16.7812532,13.61538732,16.78125329,16.7812532,52.3664104,13.61538732
536,935140.4683,3119067.899,0.028056823,-0.189524127,0.061595449,-0.033538626,0.773399993,0.053738971,-0.030491431,-0.041330604,0.05841028,-0.078180364,0.060389948,0.062446917,0.053347068,0.109080354,0.112350689,0.056192212,0.119560843,0.860554416,-0.571567147,-0.378900533,0.519892494,-1.391302472,0.505098043,0.389692913,0.567745655,0.704843385,0.603255322,0.164447874,0.613602965,16.78125321,13.61538733,16.7812533,16.78125321,52.36641042,13.61538733
537,963440.4683,3119067.899,0.006244123,-0.941526532,0.017591107,-0.011346984,0.771924652,0.102504736,-0.037881054,-0.02347339,0.00954451,-0.051983526,0.03240964,0.06320911,0.054724342,0.11265503,0.066996073,0.058715045,0.12559916,1.621676618,-0.692215785,-0.208365218,0.142463725,-0.88535275,0.25804026,0.105192632,0.488964971,0.834986889,0.886742865,0.376182484,0.796429739,16.78125323,13.61538735,16.78125332,16.78125323,52.36641044,13.61538735
538,991740.4683,3119067.899,0.194139934,-0.215675115,0.091880573,0.10225936,0.64814154,0.152015504,-0.039821549,0.00295618,-0.010117577,-0.033708483,0.061853184,0.06148991,0.054933344,0.116177952,0.06275335,0.060018132,0.122481055,2.472202421,-0.724906699,0.025445278,-0.161227672,-0.561638318,0.505002055,0.013596363,0.468681434,0.97970495,0.871947149,0.57449023,0.613670357,16.78125324,13.61538736,16.78125333,16.78125324,52.36641044,13.61538736
539,1020040.468,3119067.899,0.273637084,0.196428005,0.102304901,0.171332183,0.502514818,0.205080635,-0.039854559,0.018176185,-0.00868816,-0.018397918,0.241120922,0.058723029,0.050321226,0.118485256,0.06253639,0.060673883,0.129810737,3.492337467,-0.792002935,0.153404611,-0.138929667,-0.30322632,1.85748057,0.000500075,0.428549655,0.87811063,0.889534126,0.761781423,0.063541092,16.78125324,13.61538736,16.78125333,16.78125324,52.36641044,13.61538736
540,1048340.468,3119067.899,0.098927984,0.062176523,0.080851694,0.018076291,0.557473581,0.268581037,-0.030742786,0.021378495,-0.003407675,-0.004069245,0.461988651,0.056593865,0.039898267,0.121309862,0.062158488,0.060972057,0.149918298,4.745762434,-0.770529359,0.176230479,-0.054822362,-0.066739502,3.081602822,2.38E-06,0.441170716,0.860149102,0.956291102,0.94680263,0.002116102,16.78125323,13.61538735,16.78125332,16.78125323,52.3564104,13.61538735
541,1076640.468,3119067.899,0.102540144,0.144093839,0.125065295,-0.022525151,0.711385298,0.344018513,-0.012774146,0.017166268,0.003029458,0.008288068,0.569205776,0.056627032,0.040287097,0.123068074,0.062133692,0.061028928,0.154560618,6.075164099,-0.317077853,0.13948596,0.048757095,0.135805556,3.682734848,1.77E-09,0.751251722,0.889094664,0.961122759,0.892002747,0.00024329,16.78125321,13.61538733,16.7812533,16.78125321,54.25814664,13.61538733
542,1104940.468,3119067.899,0.330440726,0.176232216,0.298444358,0.031996369,0.801720601,0.43234035,0.001545629,0.001477972,0.013468723,0.014972297,0.610019166,0.058057837,0.040581197,0.123019607,0.06239954,0.060961652,0.1561575,7.446718188,0.038087329,0.012014113,0.215846518,0.245601887,3.906435275,2.09E-13,0.969625772,0.990416788,0.829152075,0.806041592,0.000100061,16.7812532,13.61538732,16.78125329,16.7812532,59.3195709,13.61538732
543,1133240.468,3119067.899,0.589677745,0.287295941,0.686882365,-0.09720462,0.781138424,0.528004933,0.008577138,-0.035264422,0.034710963,0.017984908,0.612505126,0.060456901,0.040573478,0.121504301,0.0627461,0.060907255,0.164025373,8.733575842,0.21139766,-0.290231879,0.55319714,0.295283505,3.734209617,1.04E-17,0.832620711,0.771699938,0.580253956,0.767839546,0.000199104,16.78125329,13.61538732,16.78125329,16.78125329,62.9133833,13.61538732
544,1161540.468,3119067.899,0.752717411,0.258769985,0.905290985,-0.152573575,0.639566088,0.59965494,0.007276822,-0.090905955,0.072900934,0.019647737,0.530803282,0.062860652,0.039778859,0.118079923,0.063083805,0.060870291,0.16639705,9.539432369,0.182931885,-0.769868004,1.155620436,0.322780402,3.189980117,1.09E-20,0.854889109,0.441562782,0.24811668,0.74693006,0.001467776,16.74609698,13.61538732,16.74609698,16.74609698,63.57041922,13.61538732
545,1189840.468,3119067.899,1.00724253,0.62114597,0.91489349,0.09234904,0.494930535,0.620638377,0.00270956,-0.14424165,0.112648801,0.020261381,0.167447243,0.063766019,0.036761206,0.111491251,0.063992798,0.060827886,0.152351174,9.733058179,0.073707056,-1.293748606,1.760335606,0.333093621,1.099087314,1.94E-21,0.941258449,0.196055552,0.078661246,0.739134499,0.271998545,17.34948405,16.42969048,17.34948405,17.34948405,62.30016641,16.42969048
546,1218140.468,3119067.899,0.963351617,0.253317709,0.818095113,0.145256504,0.459280381,0.605464375,-0.001495668,-0.165173961,0.116412306,0.021049,0.003477536,0.063203753,0.035525301,0.10486048,0.064745298,0.06082721,0.160366112,9.579563599,-0.042101492,-1.575178381,1.798004026,0.346045786,0.021684983,7.63E-21,0.966426323,0.115536384,0.072482499,0.729382204,0.982703634,18.20750294,16.71296568,18.20750294,18.20750294,57.21122082,16.71296568
547,1246440.468,3119067.899,0.590634777,-0.24319482,0.710875436,-0.120240659,0.484916052,0.585394049,-0.001097992,-0.163623163,0.103957705,0.020512597,-0.05267873,0.062600287,0.034668421,0.102431523,0.064503737,0.060766291,0.158959339,9.351299745,-0.031671242,-1.597390712,1.611653988,0.3375654,-0.331397518,5.65E-20,0.974740645,0.110499373,0.107357608,0.735762642,0.740414731,18.38905598,17.86400263,18.38905598,18.38905598,54.78893585,17.86400263
548,1274740.468,3119067.899,0.466949017,0.128906572,0.707447065,-0.240498048,0.482297456,0.572939854,-0.000304618,-0.158922228,0.092650516,0.02024361,-0.070863438,0.06248418,0.034468577,0.102224754,0.064428487,0.060742628,0.159982871,9.169358589,-0.008837553,-1.554635467,1.438036496,0.333268595,-0.442943906,2.71E-19,0.992950534,0.120354137,0.150741322,0.739002468,0.657903567,17.00519306,17.00519306,17.81636094,17.00519306,48.83053918,17.00519306
549,397440.4683,3090767.899,-1.041959661,-0.547796475,-0.928540208,-0.113419453,0.756717943,-0.893790643,-0.008547487,-0.374676749,-0.32663099,-0.476365804,-0.210710961,0.056105378,0.11414629,0.114093347,0.1222522,0.044583405,0.124867353,-15.93056996,-0.074881862,-3.28394914,-2.671780058,-10.68482334,-1.687478398,5.19E-51,0.940323913,0.001059679,0.007669535,2.73E-25,0.091827994,15.96000304,15.96000304,15.96000304,15.96000304,58.68210027,15.96000304
550,425740.4683,3090767.899,-1.060748819,-0.541595732,-1.009462051,-0.051286768,0.715795175,-0.88676287,0.018747363,-0.374192416,-0.330494317,-0.474491648,-0.220282736,0.056037695,0.120268762,0.114528253,0.122349271,0.044333369,0.127368871,-15.82439947,0.155878903,-3.267249832,-2.701236505,-10.70281057,-1.729486446,2.00E-50,0.876160415,0.001123495,0.007026829,2.30E-25,0.084035356,16.91000288,15.46913837,16.91000288,16.91000288,61.98791137,15.46913837
551,454040.4683,3090767.899,-1.013947428,-0.611082206,-0.97027814,-0.043669288,0.631548186,-0.874642908,0.043740783,-0.371361114,-0.336306374,-0.471211772,-0.215289134,0.056337738,0.121543796,0.115089493,0.122244061,0.0439802,0.12788091,-15.52499165,0.359876725,-3.226716034,-2.751106033,-10.71417984,-1.68351268,8.67E-49,0.719016468,0.001293483,0.006048384,2.06E-25,0.092592749,17.07266727,17.07266727,17.07266727,17.07266727,65.20717861,17.07266727
552,482340.4683,3090767.899,-0.887327054,-0.444808458,-0.881525954,-0.005801099,0.506754885,-0.859911839,0.083138267,-0.362992313,-0.348864577,-0.466250729,-0.202827848,0.057096062,0.132358953,0.115571593,0.122342238,0.043535408,0.128805695,-15.06079076,0.628127263,-3.14084373,-2.851546458,-10.70969021,-1.57468075,2.75E-46,0.530066178,0.001734853,0.004441617,2.15E-25,0.115651267,16.78125329,13.61538732,16.78125329,16.78125329,65.44080611,13.61538732
553,510640.4683,3090767.899,-0.843019874,-0.511546531,-0.860957426,0.017937552,0.50077791,-0.857853906,0.100023465,-0.348500328,-0.369244555,-0.457485135,-0.158854448,0.058255712,0.137386544,0.115228205,0.123222252,0.042948572,0.127699863,-14.72566165,0.72804412,-3.024435977,-2.99657367,-10.65192902,-1.243967257,1.65E-44,0.466759609,0.002555558,0.002798741,3.76E-25,0.213807562,16.78125329,13.61538732,16.78125329,16.78125329,63.46817639,13.61538732
554,538940.4683,3090767.899,-0.895834473,-0.532632676,-0.918478791,0.022644319,0.643182515,-0.875915521,0.056695135,-0.337560175,-0.382514315,-0.443217197,-0.098283951,0.059964505,0.144705591,0.113737826,0.124145863,0.042236042,0.128296714,-14.60723342,0.391796433,-2.96787961,-3.081168435,-10.49381461,-0.766067561,6.90E-44,0.695293379,0.003071146,0.002119161,1.71E-24,0.443819641,16.78125329,13.61538732,16.78125329,16.78125329,59.46196094,13.61538732
555,567240.4683,3090767.899,-1.096717966,-0.7161217,-1.042614955,-0.054103011,0.720962767,-0.907247536,0.07137029,-0.325845219,-0.397680969,-0.422394557,0.122483553,0.06064644,0.138924107,0.111515608,0.120478662,0.041618223,0.121815038,-14.9596174,0.513735821,-2.921969622,-3.300841513,-10.14926927,1.005487949,9.53E-46,0.607551924,0.003557707,0.000998556,4.35E-23,0.314908886,16.78125329,13.61538732,16.78125329,16.78125329,54.23521759,13.61538732
556,595540.4683,3090767.899,-1.346092477,-0.687248852,-1.456892381,0.110799904,0.695475838,-0.940114679,0.144997018,-0.315863961,-0.394440644,-0.397161941,0.38853201,0.058940183,0.134075124,0.10508398,0.105021467,0.04152829,0.121876999,-15.95031833,1.081461003,-3.00582412,-3.755809684,-9.563647721,3.187902668,4.03E-51,0.279756793,0.00271575,0.000182912,8.78E-21,0.001478253,16.78125329,13.61538732,16.78125329,16.78125329,54.30252541,13.61538732
557,623840.4683,3090767.899,-1.926964134,-1.191581724,-1.708488435,-0.218475698,0.608741896,-0.949992641,0.222503312,-0.326042193,-0.288963366,-0.370012242,0.459183417,0.055294562,0.130860527,0.090380225,0.098560606,0.042518045,0.124775825,-17.1805798,1.700308841,-3.607450546,-2.931834293,-8.702475496,3.68006716,4.57E-58,0.089388522,0.000324755,0.003447593,1.35E-17,0.000245815,16.78125329,13.61538732,16.78125329,16.78125329,54.37094263,13.61538732
